"doc","id","consensus_sem"
"Abattoir.html","0","isA"
"Abattoir.html","1","instanceOf"
"Abattoir.html","2","autre_lexical"
"Abattoir.html","3","isA"
"Abattoir.html","4","isA"
"Abattoir.html","5","autre_ontologique"
"Abattoir.html","6","isA"
"Abattoir.html","7","isA"
"Abattoir.html","8","isA"
"Abattoir.html","9","isA"
"Abattoir.html","10","isA"
"Abattoir.html","11","instanceOf"
"Abattoir.html","12","isA"
"Abattoir.html","13","isA"
"Abattoir.html","14","autre_ontologique"
"Abattoir.html","15","autre_ontologique"
"Abattoir.html","16","autre_ontologique"
"Abbaye.html","0","isA"
"Abbaye.html","1","isA"
"Abbaye.html","2"
"Abbaye.html","3","multilingue"
"Abbaye.html","4","autre_lexical"
"Abbaye.html","5","multilingue"
"Abbaye.html","6","autre_lexical"
"Abbaye.html","7","autre_ontologique"
"Abbaye.html","8","instanceOf"
"Abbaye.html","9","isA"
"Abbaye.html","10","partOf"
"Abbaye.html","11","isA"
"Abbaye.html","12","isA"
"Abbaye.html","14","multilingue"
"Abbaye.html","16"
"Abbaye.html","17","isA"
"Abbaye.html","18","instanceOf"
"Amer.html","0","homonymie"
"Anse.html","0","homonymie"
"Anse.html","1","isA"
"Antenne.html","0","homonymie"
"Antenne.html","1","homonymie"
"Antenne.html","2","isA"
"Antenne.html","3","autre_semantique"
"Aquaculture.html","0","autre_semantique"
"Aquaculture.html","1","autre_ontologique"
"Aquaculture.html","2","isA"
"Aquaculture.html","3"
"Aquaculture.html","5","isA"
"Aquaculture.html","6","isA"
"Aquaculture.html","7","isA"
"Aquaculture.html","8","isA"
"Aquaculture.html","9","isA"
"Aquaculture.html","11","isA"
"Aquaculture.html","13","autre_ontologique"
"Aquaculture.html","14","instanceOf"
"Aquaculture.html","15","autre_ontologique"
"Aquaculture.html","16","autre_ontologique"
"Aquaculture.html","17","autre_ontologique"
"Aquaculture.html","18","autre_semantique"
"Aquaculture.html","19"
"Aquaculture.html","20","isA"
"Aquaculture.html","22","autre_ontologique"
"Aquaculture.html","24","synonymie"
"Aquaculture.html","25","isA"
"Aquaculture.html","26","isA"
"Aqueduc.html","0","isA"
"Aqueduc.html","1","autre_ontologique"
"Aqueduc.html","2","instanceOf"
"Aqueduc.html","3","instanceOf"
"Arbre.html","0","autre_ontologique"
"Arbre.html","1"
"Arbre.html","2","isA"
"Arbre.html","3","isA"
"Arbre.html","4","isA"
"Arbre.html","7","isA"
"Arbre.html","8","isA"
"Arbre.html","9","isA"
"Arbre.html","11","isA"
"Arbre.html","12","instanceOf"
"Arbre.html","13","isA"
"Arbre.html","15","autre_ontologique"
"Arbre.html","16","isA"
"Arbre.html","18","isA"
"Arbre.html","19","isA"
"Arbre.html","20","isA"
"Arbre.html","21","isA"
"Arbre.html","22","autre_ontologique"
"Arbre.html","23","isA"
"Arbre.html","24","autre_semantique"
"Arbre.html","25","isA"
"Arbre.html","26","isA"
"Arbre.html","27","isA"
"Arbre.html","28","autre_lexical"
"Arc_de_triomphe.html","0","instanceOf"
"Arc_de_triomphe.html","1","instanceOf"
"Arc_de_triomphe.html","2","instanceOf"
"Arc_de_triomphe.html","3","instanceOf"
"Arc_de_triomphe.html","4","instanceOf"
"Arc_de_triomphe.html","5","instanceOf"
"Arc_de_triomphe.html","6","instanceOf"
"Arc_de_triomphe.html","7","instanceOf"
"Arc_de_triomphe.html","8","instanceOf"
"Arc_de_triomphe.html","9","instanceOf"
"Arc_de_triomphe.html","10","instanceOf"
"Arc_de_triomphe.html","11","instanceOf"
"Arc_de_triomphe.html","12","instanceOf"
"Arc_de_triomphe.html","15","instanceOf"
"Atelier.html","0","autre_lexical"
"Atelier.html","1","isA"
"Atelier.html","2","isA"
"Atelier.html","6","multilingue"
"Autoroute.html","0","autre_semantique"
"Autoroute.html","2","instanceOf"
"Autoroute.html","4"
"Autoroute.html","5","isA"
"Autoroute.html","7","instanceOf"
"Autoroute.html","8","autre_ontologique"
"Autoroute.html","10","partOf"
"Autoroute.html","11","partOf"
"Autoroute.html","12"
"Autoroute.html","13","isA"
"Autoroute.html","15","autre_ontologique"
"Autoroute.html","16","partOf"
"Autoroute.html","17","autre_ontologique"
"Autoroute.html","19","isA"
"Autoroute.html","20","isA"
"Autoroute.html","21","isA"
"Autoroute.html","22","isA"
"Autoroute.html","24","isA"
"Autoroute.html","25","instanceOf"
"Autoroute.html","27","autre_semantique"
"Aven.html","1","multilingue"
"Aven.html","2","multilingue"
"Aven.html","4","synonymie"
"Aven.html","5","synonymie"
"Aven.html","7","partOf"
"Aven.html","8","instanceOf"
"Aven.html","10","hyperonymie"
"Baie.html","0","homonymie"
"Baie.html","2","hyperonymie"
"Balise.html","0","homonymie"
"Balise.html","1","homonymie"
"Balise.html","2","homonymie"
"Balise.html","3","isA"
"Banc.html","0","homonymie"
"Banc.html","2","homonymie"
"Banc.html","3","hyperonymie"
"Banc.html","4","homonymie"
"Banc.html","5","homonymie"
"Barrage.html","0","isA"
"Barrage.html","2","isA"
"Barrage.html","4","isA"
"Barrage.html","5"
"Barrage.html","6","instanceOf"
"Barrage.html","8","isA"
"Barrage.html","9","autre_ontologique"
"Barrage.html","10","isA"
"Barrage.html","11","isA"
"Barrage.html","12","autre_ontologique"
"Barrage.html","13","isA"
"Barrage.html","15","isA"
"Barrage.html","16","isA"
"Barrage.html","17","partOf"
"Barrage.html","18","isA"
"Barrage.html","19","autre_ontologique"
"Barrage.html","20","isA"
"Barrage.html","21","isA"
"Barrage.html","23","isA"
"Barrage.html","24","isA"
"Barrage.html","25","partOf"
"Barrage.html","26","autre_semantique"
"Barrage.html","28","isA"
"Barrage.html","30","isA"
"Barrage.html","31","isA"
"Barrage.html","32","isA"
"Barrage.html","34","isA"
"Barrage.html","35","isA"
"Barrage.html","36","instanceOf"
"Barrage.html","37","instanceOf"
"Barrage.html","38","autre_ontologique"
"Barrage.html","39","autre_ontologique"
"Barrage.html","40","isA"
"Barrage.html","41","isA"
"Barrage.html","42"
"Base.html","1","homonymie"
"Base.html","2","homonymie"
"Base.html","3","isA"
"Base.html","4","homonymie"
"Base.html","5","isA"
"Base.html","6","homonymie"
"Base.html","7","homonymie"
"Beffroi.html","0","isA"
"Bief.html","0","isA"
"Bief.html","1","multilingue"
"Bief.html","2","multilingue"
"Bief.html","3"
"Bief.html","4","instanceOf"
"Bief.html","12","synonymie"
"Bois.html","1","isA"
"Bois.html","2","isA"
"Bois.html","3","isA"
"Bois.html","5","autre_semantique"
"Bois.html","6","isA"
"Bois.html","7","isA"
"Bois.html","8","isA"
"Bois.html","9","isA"
"Bois.html","11","isA"
"Bois.html","13","partOf"
"Bois.html","14","partOf"
"Bois.html","15","isA"
"Bois.html","16","isA"
"Bois.html","18","isA"
"Bois.html","26","isA"
"Bois.html","28","isA"
"Bois.html","29","isA"
"Bois.html","30","isA"
"Bois.html","31","isA"
"Bois.html","32","isA"
"Bois.html","33","isA"
"Bois.html","34","isA"
"Bois.html","35","isA"
"Bois.html","36","isA"
"Bois.html","37","autre_semantique"
"Bois.html","38","isA"
"Bois.html","40","isA"
"Bois.html","41","isA"
"Bois.html","42","isA"
"Bois.html","43","isA"
"Bois.html","44","isA"
"Bois.html","45","isA"
"Bois.html","46","isA"
"Bois.html","47","isA"
"Bois.html","48","isA"
"Bois.html","49","isA"
"Bois.html","50","isA"
"Bois.html","51","isA"
"Bois.html","52","isA"
"Bois.html","53","isA"
"Bois.html","54","autre_ontologique"
"Bois.html","55","isA"
"Bois.html","56","autre_semantique"
"Bois.html","58","isA"
"Bois.html","59","isA"
"Bois.html","60","isA"
"Bois.html","61","isA"
"Bois.html","62","isA"
"Bois.html","63","autre_semantique"
"Borne.html","1","homonymie"
"Borne.html","2","homonymie"
"Borne.html","3","homonymie"
"Borne.html","4","instanceOf"
"Borne.html","5","homonymie"
"Borne.html","6","homonymie"
"Bosquet.html","1","instanceOf"
"Bosquet.html","2","homonymie"
"Bosquet.html","3","homonymie"
"Bosquet.html","4","instanceOf"
"Bosquet.html","5","homonymie"
"Bouchot.html","0","autre_semantique"
"Bureau_de_poste.html","0","isA"
"Cabane.html","1","isA"
"Cabane.html","3","isA"
"Cabane.html","4","instanceOf"
"Cabane.html","5","instanceOf"
"Cabane.html","6","partOf"
"Cabane.html","7","isA"
"Cabane.html","8","synonymie"
"Calanque.html","0","multilingue"
"Calanque.html","1","instanceOf"
"Calanque.html","2","partOf"
"Calanque.html","3","instanceOf"
"Camp.html","0"
"Camp.html","1","isA"
"Camp.html","3","isA"
"Camp.html","4","isA"
"Camp.html","5","isA"
"Camp.html","6","isA"
"Camp.html","7","isA"
"Camp.html","8","homonymie"
"Camp.html","9","homonymie"
"Camping.html","0","isA"
"Camping.html","1","autre_semantique"
"Camping.html","2","isA"
"Camping.html","3","isA"
"Camping.html","4","isA"
"Camping.html","5","autre_ontologique"
"Camping.html","6","isA"
"Camping.html","7","isA"
"Camping.html","8","isA"
"Camping.html","9","partOf"
"Camping.html","10","partOf"
"Camping.html","12","autre_ontologique"
"Camping.html","13","isA"
"Camping.html","14","isA"
"Camping.html","15","isA"
"Camping.html","17","instanceOf"
"Camping.html","18","autre_ontologique"
"Camping.html","19","isA"
"Camping.html","20","instanceOf"
"Camping.html","21","instanceOf"
"Canal.html","1","homonymie"
"Canal.html","2","homonymie"
"Canal.html","3","homonymie"
"Canal.html","4","homonymie"
"Canal.html","6","isA"
"Canal.html","7","isA"
"Canalisation.html","0","isA"
"Canalisation.html","1","isA"
"Canalisation.html","2","autre_ontologique"
"Canalisation.html","3","isA"
"Canton.html","1","isA"
"Canton.html","3","homonymie"
"Cap.html","1","homonymie"
"Cap.html","2","homonymie"
"Cap.html","3","homonymie"
"Cap.html","5","autre_lexical"
"Cap.html","6","autre_lexical"
"Carrefour.html","1","isA"
"Casemate.html","1","isA"
"Casemate.html","2"
"Caserne_de_pompiers.html","0","synonymie"
"Caserne_de_pompiers.html","1","isA"
"Centrale_thermique.html","0","isA"
"Centrale_thermique.html","1","autre_ontologique"
"Centrale_thermique.html","2","isA"
"Centrale_thermique.html","3","isA"
"Centrale_thermique.html","4"
"Centrale_thermique.html","5","isA"
"Centrale_thermique.html","6","isA"
"Centrale_thermique.html","8","autre_ontologique"
"Centrale_thermique.html","9","isA"
"Centrale_thermique.html","10","autre_semantique"
"Centrale_thermique.html","12","instanceOf"
"Centrale_thermique.html","13","isA"
"Centrale_thermique.html","15","partOf"
"Centrale_thermique.html","16","isA"
"Centrale_thermique.html","18","autre_semantique"
"Centrale_thermique.html","19","isA"
"Centrale_thermique.html","20","partOf"
"Centrale_thermique.html","21","isA"
"Centrale_thermique.html","22","autre_ontologique"
"Centre_commercial.html","0","autre_semantique"
"Centre_commercial.html","1","instanceOf"
"Centre_commercial.html","2","isA"
"Centre_commercial.html","5","autre_ontologique"
"Centre_commercial.html","7","isA"
"Centre_culturel.html","0","instanceOf"
"Centre_culturel.html","1","autre_ontologique"
"Centre_culturel.html","2","autre_ontologique"
"Chalet.html","1","instanceOf"
"Chalet.html","2","instanceOf"
"Chalet.html","3","instanceOf"
"Chalet.html","4","autre_ontologique"
"Chalet.html","5","instanceOf"
"Champ_de_tir.html","1","isA"
"Champ_de_tir.html","2","autre_ontologique"
"Chaos.html","0","homonymie"
"Chaos.html","1","homonymie"
"Chaos.html","3"
"Chaos.html","4","homonymie"
"Chaos.html","5","homonymie"
"Chaos.html","6","homonymie"
"Chapelle.html","0","isA"
"Chapelle.html","1","isA"
"Chapelle.html","2","isA"
"Chemin.html","0","instanceOf"
"Chute_d'eau.html","0","instanceOf"
"Cirque.html","0","isA"
"Cirque.html","2","instanceOf"
"Cirque.html","3","isA"
"Cirque.html","5","isA"
"Cirque.html","7","instanceOf"
"Cirque.html","13","instanceOf"
"Cirque.html","15","instanceOf"
"Cirque.html","16","instanceOf"
"Cirque.html","17","instanceOf"
"Cirque.html","18","instanceOf"
"Cirque.html","19","instanceOf"
"Cirque.html","20","instanceOf"
"Cirque.html","21","isA"
"Cirque.html","22","isA"
"Cirque.html","23","isA"
"Cirque.html","24","isA"
"Cirque.html","25","isA"
"Cirque.html","26","isA"
"Cirque.html","27","isA"
"Cirque.html","28","isA"
"Cirque.html","29","isA"
"Cirque.html","30","instanceOf"
"Cirque.html","31","isA"
"Cirque.html","34","instanceOf"
"Cirque.html","35","instanceOf"
"Cirque.html","36","instanceOf"
"Cirque.html","38","instanceOf"
"Cirque.html","39","instanceOf"
"Cirque.html","40","instanceOf"
"Cirque.html","41","instanceOf"
"Cirque.html","42","instanceOf"
"Cirque.html","43","instanceOf"
"Cirque.html","44","instanceOf"
"Cirque.html","45","instanceOf"
"Cirque.html","46","instanceOf"
"Cirque.html","47","instanceOf"
"Cirque.html","48","instanceOf"
"Cirque.html","49","instanceOf"
"Cirque.html","50","instanceOf"
"Cirque.html","51","instanceOf"
"Cirque.html","52","instanceOf"
"Cirque.html","53","instanceOf"
"Cirque.html","54","instanceOf"
"Cirque.html","55","instanceOf"
"Cirque.html","56","instanceOf"
"Cirque.html","57","instanceOf"
"Cirque.html","58","instanceOf"
"Cirque.html","59","instanceOf"
"Citadelle.html","0","instanceOf"
"Citadelle.html","1","instanceOf"
"Citadelle.html","2","instanceOf"
"Citadelle.html","3","instanceOf"
"Citadelle.html","4","instanceOf"
"Citadelle.html","5","instanceOf"
"Citadelle.html","6","instanceOf"
"Citadelle.html","7","instanceOf"
"Clocher.html","0","autre_ontologique"
"Clocher.html","3","instanceOf"
"Clocher.html","4","autre_semantique"
"Cluse.html","1","instanceOf"
"Cluse.html","2","instanceOf"
"Colline.html","0","autre_lexical"
"Colline.html","1","autre_lexical"
"Colonie_de_vacances.html","0","instanceOf"
"Construction.html","0","isA"
"Construction.html","1","isA"
"Construction.html","2","partOf"
"Construction.html","3","partOf"
"Construction.html","4","isA"
"Construction.html","5","isA"
"Construction.html","6","isA"
"Construction.html","7","isA"
"Construction.html","8","isA"
"Construction.html","9","isA"
"Construction.html","10","isA"
"Construction.html","11","isA"
"Cours_d'eau.html","0","isA"
"Cours_d'eau.html","1","synonymie"
"Cours_d'eau.html","2","isA"
"Cours_d'eau.html","4","instanceOf"
"Cours_d'eau.html","5"
"Cours_d'eau.html","6","isA"
"Cours_d'eau.html","7","autre_ontologique"
"Crique.html","0","homonymie"
"Crique.html","1","homonymie"
"Culte.html","0","homonymie"
"Culte.html","1","isA"
"Culte.html","2","isA"
"Culte.html","3","isA"
"Culte.html","4","autre_ontologique"
"Culte_protestant.html","0","partOf"
"Culte_protestant.html","1","isA"
"Culte_protestant.html","2","isA"
"Culte_protestant.html","3","isA"
"Culte_protestant.html","4","isA"
"Culte_protestant.html","5","isA"
"Culture.html","0","multilingue"
"Culture.html","1","homonymie"
"Culture.html","2","isA"
"Culture.html","5","partOf"
"Culture.html","6","isA"
"Culture.html","8","partOf"
"Culture.html","9","instanceOf"
"Culture.html","10","isA"
"Culture.html","11","isA"
"Culture.html","12","isA"
"Culture.html","13","isA"
"Culture.html","14","isA"
"Culture.html","15","isA"
"Culture.html","16","instanceOf"
"Culture.html","17"
"Culture.html","18","autre_ontologique"
"Culture.html","19","autre_semantique"
"Culture.html","20","autre_ontologique"
"Culture.html","21","instanceOf"
"Culture.html","23","isA"
"Culture.html","24","autre_ontologique"
"Culture.html","25","partOf"
"Culture.html","26","isA"
"Culture.html","27","isA"
"Culture.html","28","instanceOf"
"Culture.html","29","isA"
"Culture.html","30","isA"
"Culture.html","31","isA"
"Culture.html","32","isA"
"Culture.html","33","isA"
"Culture.html","34","isA"
"Delta.html","0","autre_lexical"
"Delta.html","1","homonymie"
"Delta.html","4","homonymie"
"Digue.html","0","isA"
"Digue.html","1","isA"
"Digue.html","2","isA"
"Digue.html","3","isA"
"Digue.html","4","isA"
"Digue.html","7","isA"
"Digue.html","8","isA"
"Digue.html","9","isA"
"Digue.html","11","isA"
"Digue.html","12","isA"
"Digue.html","13","isA"
"Digue.html","14","isA"
"Digue.html","15","isA"
"Doline.html","0","multilingue"
"Doline.html","1","partOf"
"Doline.html","2","isA"
"Doline.html","3","isA"
"Dolmen.html","0","isA"
"Dolmen.html","2","multilingue"
"Dolmen.html","3","isA"
"Dolmen.html","4","isA"
"Dolmen.html","5","partOf"
"Donjon.html","0","synonymie"
"Dune.html","0","isA"
"Dune.html","2","isA"
"Dune.html","3","isA"
"Dune.html","4","isA"
"Eau.html","1","isA"
"Eau.html","2","isA"
"Eau.html","3","partOf"
"Eau.html","5","isA"
"Eau.html","6","isA"
"Eau.html","7","isA"
"Eau.html","8","isA"
"Eau.html","9","isA"
"Eau.html","10","autre_semantique"
"Eau.html","11","autre_ontologique"
"Eau.html","12","autre_ontologique"
"Eau.html","13","autre_semantique"
"Eau.html","14","autre_ontologique"
"Eau.html","15","isA"
"Eau.html","16","autre_semantique"
"Eau.html","17"
"Eau.html","18","isA"
"Eau.html","19","isA"
"Eau.html","20","isA"
"Eau.html","21","isA"
"Eau.html","22","isA"
"Eau.html","23","isA"
"Eau.html","24","isA"
"Eau.html","25","autre_semantique"
"Eau.html","26","isA"
"Eau.html","27","isA"
"Eau.html","28","isA"
"Eau.html","29","isA"
"Eau.html","30","autre_semantique"
"Eau.html","31","autre_semantique"
"Eau.html","32","isA"
"Eau.html","33","autre_ontologique"
"Eau.html","34","autre_semantique"
"Eau.html","35","isA"
"Eau.html","36","autre_ontologique"
"Enseignement.html","0","isA"
"Enseignement.html","1","multilingue"
"Enseignement.html","2","isA"
"Enseignement.html","3","isA"
"Enseignement.html","4","isA"
"Enseignement.html","5","isA"
"Enseignement.html","6","autre_ontologique"
"Enseignement_primaire.html","0","isA"
"Enseignement_secondaire.html","0","partOf"
"Enseignement_secondaire.html","1","partOf"
"Enseignement_secondaire.html","2","partOf"
"Enseignement_secondaire.html","3","partOf"
"Enseignement_secondaire.html","4","isA"
"Enseignement_secondaire.html","5","isA"
"Enseignement_secondaire.html","6","partOf"
"Enseignement_secondaire.html","7","isA"
"Enseignement_secondaire.html","8","partOf"
"Enseignement_secondaire.html","9","isA"
"Escalier.html","0"
"Escalier.html","1","isA"
"Estuaire.html","1","isA"
"Estuaire.html","2","instanceOf"
"Estuaire.html","3","isA"
"Estuaire.html","4","isA"
"Estuaire.html","5"
"Estuaire.html","6","partOf"
"Estuaire.html","8","instanceOf"
"Estuaire.html","9","isA"
"Estuaire.html","10","autre_ontologique"
"Estuaire.html","11","autre_ontologique"
"Estuaire.html","12","isA"
"Estuaire.html","13","isA"
"Estuaire.html","15","isA"
"Estuaire.html","16","isA"
"Estuaire.html","17","isA"
"Estuaire.html","19","isA"
"Estuaire.html","20","isA"
"Estuaire.html","21","instanceOf"
"Estuaire.html","22","instanceOf"
"Estuaire.html","23","partOf"
"Estuaire.html","24","instanceOf"
"Fabrique.html","1","homonymie"
"Fabrique.html","2","isA"
"Fabrique.html","3","homonymie"
"Fabrique.html","4","isA"
"Fabrique.html","5","isA"
"Falaise.html","0","isA"
"Falaise.html","1","isA"
"Falaise.html","2","autre_ontologique"
"Falaise.html","3","isA"
"Falaise.html","4","autre_ontologique"
"Falaise.html","5","partOf"
"Falaise.html","6","partOf"
"Falaise.html","7","partOf"
"Falaise.html","8","instanceOf"
"Faubourg.html","0","instanceOf"
"Faubourg.html","1","isA"
"Faubourg.html","3","instanceOf"
"Faubourg.html","4","instanceOf"
"Faubourg.html","5","instanceOf"
"Fleuve.html","0","instanceOf"
"Fleuve.html","1","isA"
"Fleuve.html","2","autre_ontologique"
"Fleuve.html","3","instanceOf"
"Fleuve.html","5","autre_lexical"
"Fleuve.html","6","isA"
"Fleuve.html","7","instanceOf"
"Foire.html","0","homonymie"
"Foire.html","1","instanceOf"
"Foire.html","2","instanceOf"
"Fontaine.html","0"
"Fontaine.html","1","instanceOf"
"Fontaine.html","2","isA"
"Fontaine.html","3","instanceOf"
"Fontaine.html","4","partOf"
"Fontaine.html","5","instanceOf"
"Fontaine.html","6","homonymie"
"Fontaine.html","7","instanceOf"
"Fontaine.html","9","homonymie"
"Fontaine.html","10","homonymie"
"Fontaine.html","11","homonymie"
"Fontaine.html","12","instanceOf"
"Fontaine.html","13","homonymie"
"Funiculaire.html","2","autre_semantique"
"Funiculaire.html","3","autre_semantique"
"Gare.html","0","isA"
"Gare.html","1","isA"
"Gare.html","3","isA"
"Gare.html","5","isA"
"Gare.html","6","isA"
"Gazoduc.html","0","isA"
"Gazoduc.html","1","isA"
"Gazoduc.html","2","isA"
"Gazoduc.html","3","partOf"
"Gazoduc.html","4","isA"
"Gendarmerie.html","0","isA"
"Gendarmerie.html","2","autre_semantique"
"Glacier.html","0","isA"
"Glacier.html","1","isA"
"Golf.html","0","multilingue"
"Golf.html","1","multilingue"
"Golf.html","2","isA"
"Golf.html","7","autre_ontologique"
"Golf.html","8","instanceOf"
"Golf.html","10","instanceOf"
"Golf.html","11","autre_semantique"
"Golf.html","12","isA"
"Golf.html","13","isA"
"Golf.html","14","isA"
"Golf.html","15","isA"
"Golf.html","16","isA"
"Golf.html","17","isA"
"Golf.html","18","autre_semantique"
"Golf.html","19","isA"
"Golf.html","20","isA"
"Golf.html","21","isA"
"Golf.html","22","hyperonymie"
"Golf.html","23","hyperonymie"
"Golf.html","24","hyperonymie"
"Golf.html","26","isA"
"Golf.html","27","isA"
"Golf.html","30","instanceOf"
"Golf.html","31","instanceOf"
"Golf.html","33","instanceOf"
"Golf.html","34","instanceOf"
"Golf.html","35","instanceOf"
"Golf.html","36","instanceOf"
"Golf.html","37","instanceOf"
"Golf.html","38","instanceOf"
"Golf.html","39","instanceOf"
"Golf.html","40","isA"
"Gouffre.html","0","synonymie"
"Gouffre.html","1","autre_ontologique"
"Gouffre.html","3","instanceOf"
"Grand_magasin.html","0","instanceOf"
"Grand_magasin.html","1","instanceOf"
"Grand_magasin.html","2","isA"
"Grand_magasin.html","3","instanceOf"
"Grand_magasin.html","4","instanceOf"
"Grand_magasin.html","5","instanceOf"
"Grand_magasin.html","6","instanceOf"
"Grand_magasin.html","7","instanceOf"
"Grotte.html","0","isA"
"Grotte.html","1","isA"
"Grotte.html","2","instanceOf"
"Haie.html","0","autre_ontologique"
"Haie.html","1","isA"
"Haie.html","3","isA"
"Haie.html","4","isA"
"Haie.html","6","isA"
"Haie.html","7","isA"
"Haie.html","8","isA"
"Halle.html","0","homonymie"
"Halle.html","2","homonymie"
"Halle.html","3","homonymie"
"Halle.html","4","homonymie"
"Hameau.html","0","instanceOf"
"Hameau.html","1","instanceOf"
"Haut_fourneau.html","0","isA"
"Haut_fourneau.html","1","autre_semantique"
"Haut_fourneau.html","2","isA"
"Haut_fourneau.html","3","autre_semantique"
"Haut_fourneau.html","4","isA"
"Haut_fourneau.html","5","autre_semantique"
"Haut_fourneau.html","7","autre_ontologique"
"Haut_fourneau.html","8","isA"
"Haut_fourneau.html","9","isA"
"Haut_fourneau.html","10","isA"
"Haut_fourneau.html","11","autre_ontologique"
"Haut_fourneau.html","12","isA"
"Haut_fourneau.html","13","isA"
"Haut_fourneau.html","14","isA"
"Haut_fourneau.html","15","isA"
"Hippodrome.html","1","instanceOf"
"Hippodrome.html","2","instanceOf"
"Hippodrome.html","3","instanceOf"
"Hippodrome.html","4","instanceOf"
"Hippodrome.html","5","instanceOf"
"Hippodrome.html","6","instanceOf"
"Hippodrome.html","7","instanceOf"
"Hippodrome.html","8","instanceOf"
"Hippodrome.html","9","instanceOf"
"Hippodrome.html","10","instanceOf"
"Hippodrome.html","11","instanceOf"
"Hippodrome.html","12","instanceOf"
"Hippodrome.html","13","instanceOf"
"Hippodrome.html","14","instanceOf"
"Hippodrome.html","15","instanceOf"
"Hippodrome.html","16","instanceOf"
"Hippodrome.html","17","instanceOf"
"Hippodrome.html","18","isA"
"Hippodrome.html","19","instanceOf"
"Hippodrome.html","20","instanceOf"
"Hippodrome.html","21","instanceOf"
"Hippodrome.html","22","instanceOf"
"Hippodrome.html","23","instanceOf"
"Hippodrome.html","24","instanceOf"
"Hippodrome.html","25","instanceOf"
"Hippodrome.html","26","instanceOf"
"Hippodrome.html","27","instanceOf"
"Hippodrome.html","28","instanceOf"
"Hippodrome.html","29","instanceOf"
"Hippodrome.html","30","instanceOf"
"Hippodrome.html","31","instanceOf"
"Hippodrome.html","32","instanceOf"
"Hippodrome.html","33","instanceOf"
"Hippodrome.html","34","instanceOf"
